date,avg_module_temp,avg_amb_temp,avg_wind_speed,avg_irradiance,total_ac_power_w,readings_count,daily_solar_kwh,synth_humidity,synth_cloud_cover,load_kwh,avg_amb_temp_lag1,avg_amb_temp_lag2,avg_amb_temp_lag3,avg_amb_temp_roll7,synth_humidity_lag1,synth_humidity_lag2,synth_humidity_lag3,synth_humidity_roll7,synth_cloud_cover_lag1,synth_cloud_cover_lag2,synth_cloud_cover_lag3,synth_cloud_cover_roll7,avg_wind_speed_lag1,avg_wind_speed_lag2,avg_wind_speed_lag3,avg_wind_speed_roll7,avg_irradiance_lag1,avg_irradiance_lag2,avg_irradiance_lag3,avg_irradiance_roll7,daily_solar_kwh_lag1,daily_solar_kwh_lag2,daily_solar_kwh_lag3,daily_solar_kwh_roll7
2024-02-25,36.727549930555554,19.561673819444444,314.5735986388889,456.9374541666667,18776539,144,1564.7115833333332,80.52290271468772,37.49075904315503,1261.167704444787,18.673211944444446,20.553445208333333,21.74667076388889,20.98660756944445,71.00098643482832,75.61976331615247,69.70503778951985,72.76256598355945,67.61714933884724,62.62040030679824,29.52264677677479,36.018548057660446,452.95886843750003,424.2966472222222,272.40674836805556,333.6061744632937,164.42354743055554,234.25068777777778,453.8616313194445,432.24424470238097,602.1609166666666,877.5348333333333,1565.914,1491.0058452380952
2024-02-26,40.01159520833333,23.818027083333334,472.66207096527774,492.353823125,20503829,144,1708.6524166666666,76.86769067054935,26.19219692050718,1463.5563543457993,19.561673819444444,18.673211944444446,20.553445208333333,21.19248875,80.52290271468772,71.00098643482832,75.61976331615247,73.67607312932712,37.49075904315503,67.61714933884724,62.62040030679824,37.19380586128438,314.5735986388889,452.95886843750003,424.2966472222222,359.4064174236111,456.9374541666667,164.42354743055554,234.25068777777778,420.43950027777777,1564.7115833333332,602.1609166666666,877.5348333333333,1453.4382619047622
2024-02-27,33.070727500000004,21.803489652777778,425.5694259791667,423.42871333333335,17347946,144,1445.6621666666665,67.85343443121575,43.69238443195441,1774.7322603172972,23.818027083333334,19.561673819444444,18.673211944444446,21.088441111111113,76.86769067054935,80.52290271468772,71.00098643482832,74.08489865454119,26.19219692050718,37.49075904315503,67.61714933884724,40.54365556851527,472.66207096527774,314.5735986388889,452.95886843750003,389.67908151190477,492.353823125,456.9374541666667,164.42354743055554,399.69669503968254,1708.6524166666666,1564.7115833333332,602.1609166666666,1386.5489999999998
2024-02-28,42.379580902777775,23.88001423611111,347.83101330555553,602.1962444444445,24349986,144,2029.1655,72.91784763671623,4.812780813784157,1717.2785877107033,21.803489652777778,23.818027083333334,19.561673819444444,21.433790386904764,67.85343443121575,76.86769067054935,80.52290271468772,73.49823757052424,43.69238443195441,26.19219692050718,37.49075904315503,38.849759661688715,425.5694259791667,472.66207096527774,314.5735986388889,387.18548184523803,423.42871333333335,492.353823125,456.9374541666667,403.92172879960316,1445.6621666666665,1708.6524166666666,1564.7115833333332,1399.114488095238
2024-02-29,39.859094722222224,25.176549305555554,441.09066090277776,433.0998257638889,17964711,144,1497.05925,70.63860509514795,43.140355609053024,1490.105561698471,23.88001423611111,21.803489652777778,23.818027083333334,21.923773035714287,72.91784763671623,67.85343443121575,76.86769067054935,73.63160432847111,4.812780813784157,43.69238443195441,26.19219692050718,40.79514663772847,347.83101330555553,425.5694259791667,472.66207096527774,411.2831836359127,602.1962444444445,423.42871333333335,492.353823125,400.9557565773809,2029.1655,1445.6621666666665,1708.6524166666666,1389.278095238095
2024-03-01,35.562619444444444,23.20850173611111,364.3605528194445,473.76578555555557,19143940,144,1595.3283333333331,75.23890691960618,41.574158042112025,1802.4046774482322,25.176549305555554,23.88001423611111,21.803489652777778,22.303066825396822,70.63860509514795,72.91784763671623,67.85343443121575,73.57719627182165,43.140355609053024,4.812780813784157,43.69238443195441,37.788540599916146,441.09066090277776,347.83101330555553,425.5694259791667,402.72088443551587,433.0998257638889,602.1962444444445,423.42871333333335,435.1721991170635,1497.05925,2029.1655,1445.6621666666665,1491.8200238095235
2024-03-02,33.481630486111115,21.973951041666666,398.67587540277776,445.49184194444445,18106877,144,1508.9064166666665,64.18840717626614,22.84080077538377,1469.7161530679614,23.20850173611111,25.176549305555554,23.88001423611111,22.774600982142857,75.23890691960618,70.63860509514795,72.91784763671623,72.60397066345561,41.574158042112025,43.140355609053024,4.812780813784157,31.39191937656423,364.3605528194445,441.09066090277776,347.83101330555553,394.9661711448412,473.76578555555557,433.0998257638889,602.1962444444445,475.3248126190476,1595.3283333333331,1497.05925,2029.1655,1621.3550952380951
2024-03-03,34.071509166666665,21.762166805555555,458.5458459583333,445.9354720833333,18179038,144,1514.9198333333331,72.54917389721442,41.72218495336537,1251.1860851166766,21.973951041666666,23.20850173611111,25.176549305555554,23.08895712301587,64.18840717626614,75.23890691960618,70.63860509514795,71.46486654667372,22.84080077538377,41.574158042112025,43.140355609053024,31.99640879230856,398.67587540277776,364.3605528194445,441.09066090277776,415.53363504761904,445.49184194444445,473.76578555555557,433.0998257638889,473.75310089285716,1508.9064166666665,1595.3283333333331,1497.05925,1614.241988095238
2024-03-04,29.819512083333336,20.59993513888889,457.4053138888889,362.3410584027778,15236066,144,1269.6721666666665,74.9921548648035,60.03671940304377,1668.9111933334752,21.762166805555555,21.973951041666666,23.20850173611111,22.62922970238095,72.54917389721442,64.18840717626614,75.23890691960618,71.1969328601386,41.72218495336537,22.84080077538377,41.574158042112025,36.831340575528074,458.5458459583333,398.67587540277776,364.3605528194445,413.3540983224206,445.9354720833333,445.49184194444445,473.76578555555557,455.1798487896826,1514.9198333333331,1508.9064166666665,1595.3283333333331,1551.5305238095239
2024-03-05,22.381961319444443,17.350847847222223,334.9214532152778,121.90913979166668,4766439,144,397.20325,62.53087864427332,73.57290221094914,1554.2895960071098,20.59993513888889,21.762166805555555,21.973951041666666,21.99313801587302,74.9921548648035,72.54917389721442,64.18840717626614,70.43656774771824,60.03671940304377,41.72218495336537,22.84080077538377,41.09998597252733,457.4053138888889,458.5458459583333,398.67587540277776,400.4043879275793,362.3410584027778,445.9354720833333,445.49184194444445,412.10562399801586,1269.6721666666665,1514.9198333333331,1508.9064166666665,1401.7506785714286
2024-03-06,29.22433895833333,17.872561944444445,430.61094018055553,285.40107076388887,11679187,144,973.2655833333332,65.1474264644489,74.16728238412342,1487.9944346860345,17.350847847222223,20.59993513888889,21.762166805555555,21.13493054563492,62.53087864427332,74.9921548648035,72.54917389721442,69.32650758025149,73.57290221094914,60.03671940304377,41.72218495336537,51.00777191114722,334.9214532152778,457.4053138888889,458.5458459583333,412.2300917668651,121.90913979166668,362.3410584027778,445.9354720833333,366.84917061507934,397.20325,1269.6721666666665,1514.9198333333331,1250.9078333333332
2024-03-07,33.76650847222223,19.169097291666667,412.7094523402778,339.10970819444447,14021189,144,1168.4324166666665,60.21929046536616,56.759441090086256,1408.5041061439097,17.872561944444445,17.350847847222223,20.59993513888889,20.276723115079363,65.1474264644489,62.53087864427332,74.9921548648035,67.83803406171123,74.16728238412342,73.57290221094914,60.03671940304377,52.95335555129482,430.61094018055553,334.9214532152778,457.4053138888889,408.17563340079363,285.40107076388887,121.90913979166668,362.3410584027778,353.4220109623016,973.2655833333332,397.20325,1269.6721666666665,1203.9611428571427
2024-03-08,39.62399090277778,23.632069305555557,291.1016530277778,528.184213125,22337703,144,1861.47525,66.83693117499944,21.788894079315114,1500.8334899585993,19.169097291666667,17.872561944444445,17.350847847222223,20.33723276785714,60.21929046536616,65.1474264644489,62.53087864427332,66.6377518124817,56.759441090086256,74.16728238412342,73.57290221094914,50.12688927089526,412.7094523402778,430.61094018055553,334.9214532152778,397.7100762876984,339.10970819444447,285.40107076388887,121.90913979166668,361.1960720436508,1168.4324166666665,973.2655833333332,397.20325,1241.9821309523809
2024-03-09,42.670813680555554,24.458547638888888,305.1187032152778,637.8787768055556,29182451,144,2431.8709166666663,71.35843745953537,11.911114738290875,1222.0565092629156,23.632069305555557,19.169097291666667,17.872561944444445,20.692175138888892,66.83693117499944,60.21929046536616,65.1474264644489,67.66204185294873,21.788894079315114,56.759441090086256,74.16728238412342,48.56550555131056,291.1016530277778,412.7094523402778,430.61094018055553,384.3447659751984,528.184213125,339.10970819444447,285.40107076388887,388.67991988095247,1861.47525,1168.4324166666665,973.2655833333332,1373.8342023809523
2024-03-10,34.38815805555556,22.542153819444444,425.3049561180556,512.9529665277778,21104332,144,1758.6943333333334,76.24070835075791,33.988334258033795,1276.2932186959165,24.458547638888888,23.632069305555557,19.169097291666667,20.80360185515873,71.35843745953537,66.83693117499944,60.21929046536616,68.18940391774065,11.911114738290875,21.788894079315114,56.759441090086256,47.46066973769177,305.1187032152778,291.1016530277778,412.7094523402778,379.59606742658735,637.8787768055556,528.184213125,339.10970819444447,398.2538476587302,2431.8709166666663,1861.47525,1168.4324166666665,1408.6591309523808
2024-03-11,32.94152659722222,20.93052409722222,277.58049440972223,487.1929309722222,20108275,144,1675.6895833333333,69.90521185348777,33.66911782742395,1477.1703308631395,22.542153819444444,24.458547638888888,23.632069305555557,20.85082884920635,76.24070835075791,71.35843745953537,66.83693117499944,67.46269777326698,33.988334258033795,11.911114738290875,21.788894079315114,43.69386951260323,425.3049561180556,305.1187032152778,291.1016530277778,353.9068075009921,512.9529665277778,637.8787768055556,528.184213125,416.08982945436503,1758.6943333333334,2431.8709166666663,1861.47525,1466.661619047619
2024-03-12,37.918956666666666,22.536988958333335,272.72080877083334,502.98610798611105,21116524,144,1759.7103333333332,76.8745832486898,35.20118495960101,1859.5943467203078,20.93052409722222,22.542153819444444,24.458547638888888,21.591706150793648,69.90521185348777,76.24070835075791,71.35843745953537,69.51179843104077,33.66911782742395,33.988334258033795,11.911114738290875,38.21219561955349,277.58049440972223,425.3049561180556,305.1187032152778,345.0210011517857,487.1929309722222,512.9529665277778,637.8787768055556,470.5293963392857,1675.6895833333333,1758.6943333333334,2431.8709166666663,1661.305488095238
2024-03-13,42.21966777777778,24.541195347222224,401.5520061597222,710.5895065277778,29080839,144,2423.40325,60.82889503531444,0.0,1446.497077666534,22.536988958333335,20.93052409722222,22.542153819444444,22.54436806547619,76.8745832486898,69.90521185348777,76.24070835075791,68.89486536973584,35.20118495960101,33.66911782742395,33.988334258033795,27.616869564678716,272.72080877083334,277.58049440972223,425.3049561180556,340.8697248630952,502.98610798611105,487.1929309722222,512.9529665277778,531.2706014484127,1759.7103333333332,1675.6895833333333,1758.6943333333334,1868.468011904762
2024-03-14,37.29518881944445,23.022543749999997,246.2239627986111,606.0853915277778,24427322,144,2035.6101666666666,59.97181592822422,18.08047480990352,1709.408145443521,24.541195347222224,22.536988958333335,20.93052409722222,23.09486041666667,60.82889503531444,76.8745832486898,69.90521185348777,68.85951186442985,0.0,35.20118495960101,33.66911782742395,22.09130295322404,401.5520061597222,272.72080877083334,277.58049440972223,317.0860835,710.5895065277778,502.98610798611105,487.1929309722222,569.4099847817461,2423.40325,1759.7103333333332,1675.6895833333333,1992.3505476190476
2024-03-15,38.455883263888886,22.58347847222222,199.37926347222222,602.9504181944444,24334856,144,2027.9046666666666,68.4305222694058,5.846608676442086,1624.0102033555834,23.022543749999997,24.541195347222224,22.536988958333335,22.945061726190477,59.97181592822422,60.82889503531444,76.8745832486898,69.08716773505932,18.08047480990352,0.0,35.20118495960101,19.813833609956465,246.2239627986111,401.5520061597222,272.72080877083334,303.98288499206353,606.0853915277778,710.5895065277778,502.98610798611105,580.0908712202381,2035.6101666666666,2423.40325,1759.7103333333332,2016.1261785714287
2024-03-16,32.77208138888889,21.188798680555557,536.4660847222223,387.8644795833333,16606571,144,1383.8809166666665,71.32592790441876,45.818713377448354,1311.6532991513877,22.58347847222222,23.022543749999997,24.541195347222224,22.477954732142855,68.4305222694058,59.97181592822422,60.82889503531444,69.08252351289981,5.846608676442086,18.08047480990352,0.0,24.657776272693244,199.37926347222222,246.2239627986111,401.5520061597222,337.03251092162697,602.9504181944444,606.0853915277778,710.5895065277778,544.3745430456349,2027.9046666666666,2035.6101666666666,2423.40325,1866.4133214285716
2024-03-17,35.287272916666666,22.65062923611111,515.6388749027778,398.910839375,16879687,144,1406.6405833333333,68.51121164147398,37.959522267904084,1295.115124521074,21.188798680555557,22.58347847222222,23.022543749999997,22.493451220238097,71.32592790441876,68.4305222694058,59.97181592822422,67.97830969728783,45.818713377448354,5.846608676442086,18.08047480990352,25.22508884553186,536.4660847222223,199.37926347222222,246.2239627986111,349.9373564623016,387.8644795833333,602.9504181944444,606.0853915277778,528.082810595238,1383.8809166666665,2027.9046666666666,2035.6101666666666,1816.1199285714285
2024-03-18,36.67248090277778,23.471940625000002,312.30904761805556,439.41412840277775,18190024,144,1515.8353333333332,57.926819187300616,33.74150695785311,1853.5897365973947,22.65062923611111,21.188798680555557,22.58347847222222,22.85651072420635,68.51121164147398,71.32592790441876,68.4305222694058,66.26711074497537,37.959522267904084,45.818713377448354,5.846608676442086,25.23543014987888,515.6388749027778,536.4660847222223,199.37926347222222,354.8985783492064,398.910839375,387.8644795833333,602.9504181944444,521.2572673710317,1406.6405833333333,1383.8809166666665,2027.9046666666666,1793.2836071428571
2024-03-19,38.44211611111111,23.771538819444444,384.90676806944447,554.9645944444444,22369541,144,1864.1284166666665,67.66863039271382,33.63818597817207,1564.2952808450164,23.471940625000002,22.65062923611111,21.188798680555557,23.032874990079364,57.926819187300616,68.51121164147398,71.32592790441876,64.95197462269309,33.74150695785311,37.959522267904084,45.818713377448354,25.01214458110332,312.30904761805556,515.6388749027778,536.4660847222223,370.92514396329364,439.41412840277775,398.910839375,387.8644795833333,528.6827654365079,1515.8353333333332,1406.6405833333333,1383.8809166666665,1808.2004761904761
2024-03-20,39.72777527777778,23.678559930555554,407.30429218750004,610.7287071527777,25008191,144,2084.0159166666667,61.63837253219795,24.81809080044974,1438.370383326386,23.771538819444444,23.471940625000002,22.65062923611111,22.909641359126987,67.66863039271382,57.926819187300616,68.51121164147398,65.06761426510502,33.63818597817207,33.74150695785311,37.959522267904084,28.557586124024713,384.90676806944447,312.30904761805556,515.6388749027778,371.74689911011905,554.9645944444444,439.41412840277775,398.910839375,514.416936954365,1864.1284166666665,1515.8353333333332,1406.6405833333333,1759.7165714285713
2024-03-21,43.03194243055556,24.51020215277778,355.78172696527776,611.3497909027778,25595614,144,2132.967833333333,71.09326166776131,20.875379659305178,1896.8232058261785,23.678559930555554,23.771538819444444,23.471940625000002,23.12216398809524,61.63837253219795,67.66863039271382,57.926819187300616,66.65639222789603,24.81809080044974,33.63818597817207,33.74150695785311,28.956858245367805,407.30429218750004,384.90676806944447,312.30904761805556,387.39800827678573,610.7287071527777,554.9645944444444,439.41412840277775,515.1689940079366,2084.0159166666667,1864.1284166666665,1515.8353333333332,1773.6248095238095
2024-03-22,42.574441944444445,25.72925701388889,112.25538172222222,638.98785125,27916836,144,2326.403,68.9683627235398,3.4663815627844645,1875.7264644220675,24.51020215277778,23.678559930555554,23.771538819444444,23.57156092261905,71.09326166776131,61.63837253219795,67.66863039271382,66.73322657848661,20.875379659305178,24.81809080044974,33.63818597817207,28.61682580055957,355.78172696527776,407.30429218750004,384.90676806944447,374.9517394553572,611.3497909027778,610.7287071527777,554.9645944444444,520.3171987301587,2132.967833333333,2084.0159166666667,1864.1284166666665,1816.2674285714286
2024-03-23,40.748678125,26.22514340277778,25.41912017013889,602.0040066666667,26282400,144,2190.2,62.188029366974334,14.755091310651462,1281.2579519459703,25.72925701388889,24.51020215277778,23.678559930555554,24.291038740079365,68.9683627235398,71.09326166776131,61.63837253219795,65.42781250170883,3.4663815627844645,20.875379659305178,24.81809080044974,24.179165505302873,112.25538172222222,355.78172696527776,407.30429218750004,301.945030233631,638.98785125,611.3497909027778,610.7287071527777,550.9085597420635,2326.403,2132.967833333333,2084.0159166666667,1931.455869047619
2024-03-24,40.52098756944444,27.015460972222222,27.377870537499998,579.2162915277778,25088429,144,2090.7024166666665,63.92293492720542,30.122107861128853,1387.2511625760153,26.22514340277778,25.72925701388889,24.51020215277778,24.914586130952383,62.188029366974334,68.9683627235398,71.09326166776131,64.77234439967046,14.755091310651462,3.4663815627844645,20.875379659305178,23.059534875763553,25.41912017013889,112.25538172222222,355.78172696527776,232.19345818144842,602.0040066666667,638.98785125,611.3497909027778,576.6664814781745,2190.2,2326.403,2132.967833333333,2029.178988095238
2024-03-25,39.2035575,25.57429201388889,32.89212370138889,593.9595429861112,25814321,144,2151.1934166666665,61.916786383610805,19.525380684330706,1506.8837231783393,27.015460972222222,26.22514340277778,25.72925701388889,25.214922043650795,63.92293492720542,62.188029366974334,68.9683627235398,65.34233971342907,30.122107861128853,14.755091310651462,3.4663815627844645,21.02865969383178,27.377870537499998,25.41912017013889,112.25538172222222,192.27675476478177,579.2162915277778,602.0040066666667,638.98785125,598.7443978472222,2090.7024166666665,2190.2,2326.403,2119.9444285714285
2024-03-26,43.593226666666666,25.81706965277778,27.235716677083335,676.548400625,29063544,144,2421.962,66.77806968724525,25.598807171184514,1503.6029923932408,25.57429201388889,27.015460972222222,26.22514340277778,25.507140734126985,61.916786383610805,63.92293492720542,62.188029366974334,65.21511675550498,19.525380684330706,30.122107861128853,14.755091310651462,19.880177007119272,32.89212370138889,27.377870537499998,25.41912017013889,141.18089028015874,593.9595429861112,579.2162915277778,602.0040066666667,616.113513015873,2151.1934166666665,2090.7024166666665,2190.2,2199.6349404761904
2024-03-27,43.21091715277778,26.695200972222224,24.4372662,725.2440368055555,31354761,144,2612.89675,71.42811111639509,3.5000714292732584,1891.7819531292162,25.81706965277778,25.57429201388889,27.015460972222222,25.93808945436508,66.77806968724525,61.916786383610805,63.92293492720542,66.61365083896172,25.598807171184514,19.525380684330706,30.122107861128853,16.834745668379774,27.235716677083335,32.89212370138889,27.377870537499998,86.48560085337301,676.548400625,593.9595429861112,579.2162915277778,632.4728458234127,2421.962,2151.1934166666665,2090.7024166666665,2275.189345238095
2024-03-28,38.83289722222222,25.398666458333334,33.26899677708334,585.2792083333334,25344841,144,2112.070083333333,62.372036539155616,21.120691640125322,1676.852626026313,26.695200972222224,25.81706965277778,25.57429201388889,26.065012926587297,71.42811111639509,66.77806968724525,61.916786383610805,65.36776153487519,3.5000714292732584,25.598807171184514,19.525380684330706,16.86979023706837,24.4372662,27.235716677083335,32.89212370138889,40.412353683630954,725.2440368055555,676.548400625,593.9595429861112,628.7484768849207,2612.89675,2421.962,2151.1934166666665,2272.203952380952
2024-03-29,44.99537958333334,25.197212083333334,26.29849119722222,656.0823382638888,28138827,144,2344.90225,69.92162653592256,7.383217991593344,1812.4705950439607,25.398666458333334,26.695200972222224,25.81706965277778,25.989006507936505,62.372036539155616,71.42811111639509,66.77806968724525,65.5039420795013,21.120691640125322,3.5000714292732584,25.598807171184514,17.42933829832678,33.26899677708334,24.4372662,27.235716677083335,28.132797894345238,585.2792083333334,725.2440368055555,676.548400625,631.1905464583334,2112.070083333333,2612.89675,2421.962,2274.846702380952
2024-03-30,45.45817402777778,25.305687569444444,27.349770289583333,650.3003760416666,27617117,144,2301.4264166666667,64.69586812341558,11.718902134598263,1590.3132467380424,25.197212083333334,25.398666458333334,26.695200972222224,25.857655674603173,69.92162653592256,62.372036539155616,71.42811111639509,65.8622047589929,7.383217991593344,21.120691640125322,3.5000714292732584,16.995596987462037,26.29849119722222,33.26899677708334,24.4372662,28.408605054265873,656.0823382638888,585.2792083333334,725.2440368055555,638.090027797619,2344.90225,2112.070083333333,2612.89675,2290.7361904761906
2024-03-31,44.17251486111111,26.008192430555553,27.691931743055555,592.4955708333333,25325932,144,2110.494333333333,63.03153962341051,17.373032300927587,1300.3411402575628,25.305687569444444,25.197212083333334,25.398666458333334,25.713760168650794,64.69586812341558,69.92162653592256,62.372036539155616,65.73486257273649,11.718902134598263,7.383217991593344,21.120691640125322,15.174300478861857,27.349770289583333,26.29849119722222,33.26899677708334,28.45347094077381,650.3003760416666,656.0823382638888,585.2792083333334,639.9870676984127,2301.4264166666667,2344.90225,2112.070083333333,2293.563607142857
2024-04-01,39.81143902777777,26.447257430555553,32.15490619930555,541.8183945138888,23276158,144,1939.6798333333334,66.24121948494943,31.2205605310821,1489.8043535985596,26.008192430555553,25.305687569444444,25.197212083333334,25.83846951388889,63.03153962341051,64.69586812341558,69.92162653592256,66.35263873007058,17.373032300927587,11.718902134598263,7.383217991593344,16.845040456969198,27.691931743055555,27.349770289583333,26.29849119722222,28.348154154761904,592.4955708333333,650.3003760416666,656.0823382638888,632.538332202381,2110.494333333333,2301.4264166666667,2344.90225,2263.3473809523807
2024-04-02,40.61418208333333,25.73958625,27.05389168125,655.0619967361112,28122756,144,2343.563,61.95399526290313,17.649960268169558,1500.096711917589,26.447257430555553,26.008192430555553,25.305687569444444,25.827400456349206,66.24121948494943,63.03153962341051,64.69586812341558,65.66348524087884,31.2205605310821,17.373032300927587,11.718902134598263,15.709490899395632,32.15490619930555,27.691931743055555,27.349770289583333,28.32217915535714,541.8183945138888,592.4955708333333,650.3003760416666,629.4688459325397,1939.6798333333334,2110.494333333333,2301.4264166666667,2252.1475238095236
2024-04-03,43.082775625,26.80367576388889,25.372837861805557,705.8426761805555,30138162,144,2511.5135,63.82991559131965,0.0,1865.4349158568427,25.73958625,26.447257430555553,26.008192430555553,25.842896855158727,61.95399526290313,66.24121948494943,63.03153962341051,64.57802873729663,17.649960268169558,31.2205605310821,17.373032300927587,15.20948069521374,27.05389168125,32.15490619930555,27.691931743055555,28.455832249900794,655.0619967361112,541.8183945138888,592.4955708333333,626.6972229861111,2343.563,1939.6798333333334,2110.494333333333,2237.6642023809522
2024-04-04,42.46642138888889,26.819172569444444,28.429148354861113,692.681695486111,29472487,144,2456.040583333333,60.60102425233353,0.0,1984.6552511954778,26.80367576388889,25.73958625,26.447257430555553,26.04582629960317,63.82991559131965,61.95399526290313,66.24121948494943,64.32502698203633,0.0,17.649960268169558,31.2205605310821,12.192239032338692,25.372837861805557,27.05389168125,32.15490619930555,27.764425332440478,705.8426761805555,655.0619967361112,541.8183945138888,642.0404354365079,2511.5135,2343.563,1939.6798333333334,2286.8028452380954
2024-04-05,41.51541458333333,26.157991111111112,23.066967625,656.9252327777778,28110443,144,2342.5369166666665,76.74463010902639,0.0,1748.361663739046,26.819172569444444,26.80367576388889,25.73958625,26.18308044642857,60.60102425233353,63.82991559131965,61.95399526290313,65.29974177819403,0.0,0.0,17.649960268169558,11.137493604968215,28.429148354861113,25.372837861805557,27.05389168125,27.3027791078373,692.681695486111,705.8426761805555,655.0619967361112,642.160848938492,2456.040583333333,2511.5135,2343.563,2286.4649404761903
2024-04-06,42.048105416666665,26.147660833333333,25.49350332013889,575.2088376388889,24735705,144,2061.30875,67.10248734319198,25.031869661538536,1379.8513483230388,26.157991111111112,26.819172569444444,26.80367576388889,26.30336234126984,76.74463010902639,60.60102425233353,63.82991559131965,65.64354452387637,0.0,0.0,0.0,13.039346108816826,23.066967625,28.429148354861113,25.372837861805557,27.03759811220238,656.9252327777778,692.681695486111,705.8426761805555,631.4334863095238,2342.5369166666665,2456.040583333333,2511.5135,2252.1624166666666
2024-04-07,36.98171680555556,24.215770833333334,38.01793265277777,431.05913048611114,19336676,144,1611.3896666666665,64.39348704337041,31.9467666384441,1456.2417481241514,26.147660833333333,26.157991111111112,26.819172569444444,26.04730211309524,67.10248734319198,76.74463010902639,60.60102425233353,65.8381084410135,25.031869661538536,0.0,0.0,15.12130815703347,25.49350332013889,23.066967625,28.429148354861113,28.512741099305554,575.2088376388889,656.9252327777778,692.681695486111,608.371137688492,2061.30875,2342.5369166666665,2456.040583333333,2180.86175
2024-04-08,40.45638743055556,25.81190375,26.34642650416667,664.2303147222223,29638205,144,2469.8504166666667,68.16394767867111,0.0,1972.9907386722691,24.215770833333334,26.147660833333333,26.157991111111112,25.956537301587304,64.39348704337041,67.10248734319198,76.74463010902639,66.11278389725945,31.9467666384441,25.031869661538536,0.0,10.661228081164598,38.01793265277777,25.49350332013889,23.066967625,27.682958285714285,431.05913048611114,575.2088376388889,656.9252327777778,625.8585548611111,1611.3896666666665,2061.30875,2342.5369166666665,2256.600404761905
2024-04-09,39.043643124999996,26.096005,23.577730024305556,604.1630030902778,27018447,144,2251.53725,66.39035725154585,20.098347766445098,1867.858352638826,25.81190375,24.215770833333334,26.147660833333333,26.007454265873015,68.16394767867111,64.39348704337041,67.10248734319198,66.74654989563699,0.0,31.9467666384441,25.031869661538536,11.010997723775391,26.34642650416667,38.01793265277777,25.49350332013889,27.186363763293652,664.2303147222223,431.05913048611114,575.2088376388889,618.5872700545634,2469.8504166666667,1611.3896666666665,2061.30875,2243.453869047619
2024-04-10,43.10819194444444,27.22724458333333,23.992621631250003,663.63881375,29348506,144,2445.708833333333,65.28152971066721,28.76190756992082,1647.9053954356432,26.096005,25.81190375,24.215770833333334,26.067964097222223,66.39035725154585,68.16394767867111,64.39348704337041,66.95392334125806,20.098347766445098,0.0,31.9467666384441,15.119841662335508,23.577730024305556,26.34642650416667,38.01793265277777,26.98919001607143,604.1630030902778,664.2303147222223,431.05913048611114,612.5581468501985,2251.53725,2469.8504166666667,1611.3896666666665,2234.0532023809524
2024-04-11,45.39463270833333,28.151866180555558,23.2686279875,664.688733125,29343433,144,2445.286083333333,68.99490040993935,8.625088197319416,1944.4452034259334,27.22724458333333,26.096005,25.81190375,26.258348898809523,65.28152971066721,66.39035725154585,68.16394767867111,68.15304850663033,28.76190756992082,20.098347766445098,0.0,16.351997119095426,23.992621631250003,23.577730024305556,26.34642650416667,26.251972820734125,663.63881375,604.1630030902778,664.2303147222223,608.5591522271826,2445.708833333333,2251.53725,2469.8504166666667,2232.5168452380954
2024-04-12,41.91149034722222,27.661144930555555,25.386061545833332,539.9255833333333,24142328,144,2011.8606666666665,69.95696608495874,32.52368419465112,1604.0125944207211,28.151866180555558,27.22724458333333,26.096005,26.47308515873016,68.99490040993935,65.28152971066721,66.39035725154585,67.18338221747781,8.625088197319416,28.76190756992082,20.098347766445098,20.9982377183313,23.2686279875,23.992621631250003,23.577730024305556,26.583271952281745,664.688733125,663.63881375,604.1630030902778,591.8449165922619,2445.286083333333,2445.708833333333,2251.53725,2185.277380952381
2024-04-13,37.40321006944444,25.016420069444443,22.362809003472222,523.9845267847222,23485329,144,1957.11075,64.83928422722514,28.660648771671696,1315.6559707078861,27.661144930555555,28.151866180555558,27.22724458333333,26.311479335317465,69.95696608495874,68.99490040993935,65.28152971066721,66.86006748662541,32.52368419465112,8.625088197319416,28.76190756992082,21.516634734064606,25.386061545833332,23.2686279875,23.992621631250003,26.13602990704365,539.9255833333333,664.688733125,663.63881375,584.5271578988096,2011.8606666666665,2445.286083333333,2445.708833333333,2170.3919523809523
2024-04-14,34.67091819444445,24.138287777777776,39.96180629027778,421.01832826388886,19279932,144,1606.661,65.05176490788772,41.362159976217086,1515.9550301071565,25.016420069444443,27.661144930555555,28.151866180555558,26.30041032738095,64.83928422722514,69.95696608495874,68.99490040993935,66.95410718155644,28.660648771671696,32.52368419465112,8.625088197319416,22.861690925175033,22.362809003472222,25.386061545833332,23.2686279875,26.41372614097222,523.9845267847222,539.9255833333333,664.688733125,583.0927575813491,1957.11075,2011.8606666666665,2445.286083333333,2169.7164285714284
2024-04-15,40.672428402777776,25.81190423611111,31.138339854166663,590.7358383333334,26285479,144,2190.456583333333,65.71878939618622,26.18718510451476,1673.9880966442577,24.138287777777776,25.016420069444443,27.661144930555555,26.300410396825395,65.05176490788772,64.83928422722514,69.95696608495874,66.60479885548718,41.362159976217086,28.660648771671696,32.52368419465112,26.60271736867714,39.96180629027778,22.362809003472222,25.386061545833332,27.098285190972224,421.01832826388886,523.9845267847222,539.9255833333333,572.5935466686508,1606.661,1957.11075,2011.8606666666665,2129.803023809524
