date,avg_module_temp,avg_amb_temp,avg_wind_speed,avg_irradiance,total_ac_power_w,readings_count,daily_solar_kwh,synth_humidity,synth_cloud_cover,load_kwh,avg_amb_temp_lag1,avg_amb_temp_lag2,avg_amb_temp_lag3,avg_amb_temp_roll7,synth_humidity_lag1,synth_humidity_lag2,synth_humidity_lag3,synth_humidity_roll7,synth_cloud_cover_lag1,synth_cloud_cover_lag2,synth_cloud_cover_lag3,synth_cloud_cover_roll7,avg_wind_speed_lag1,avg_wind_speed_lag2,avg_wind_speed_lag3,avg_wind_speed_roll7,avg_irradiance_lag1,avg_irradiance_lag2,avg_irradiance_lag3,avg_irradiance_roll7,daily_solar_kwh_lag1,daily_solar_kwh_lag2,daily_solar_kwh_lag3,daily_solar_kwh_roll7,predicted_solar_kwh,grid_deficit_kwh,solar_sufficient
2025-01-25,41.430691736111115,24.329411041666667,31.865639035416663,647.6681806944445,27171557,144,2264.2964166666666,80.99720480335361,20.20132985821143,1241.055987393839,22.717780972222222,20.96668326388889,18.223815,19.965318839285715,63.894115069729175,74.78486735109476,66.00872623511333,68.64532113111464,25.72174662324524,59.7031156360055,66.94621725009593,52.054114582743544,35.9170279625,42.77017448541667,48.85965437152778,40.93539572093254,552.2880291666667,246.11036180555553,197.79921249999998,343.2882617361111,1931.4291666666666,868.8939166666667,693.04375,1203.423976190476,1432.8578019803913,0.0,True
2025-01-26,42.29062215277778,24.675498472222223,32.834270715277775,656.8660856944445,27357511,144,2279.792583333333,70.12884026829335,1.621890481922705,1021.6581135968557,24.329411041666667,22.717780972222222,20.96668326388889,21.078848819444442,80.99720480335361,63.894115069729175,74.78486735109476,69.44568399655607,20.20132985821143,25.72174662324524,59.7031156360055,41.0417667458234,31.865639035416663,35.9170279625,42.77017448541667,40.35119467698413,647.6681806944445,552.2880291666667,246.11036180555553,415.2849587996032,2264.2964166666666,1931.4291666666666,868.8939166666667,1455.5494285714285,1638.9334206944445,0.0,True
2025-01-27,39.602810138888884,25.042247222222223,32.41772615208333,606.6621160416666,25332081,144,2111.00675,68.40305700736326,17.139786705832012,1549.0539943724716,24.675498472222223,24.329411041666667,22.717780972222222,22.068407023809527,70.12884026829335,80.99720480335361,63.894115069729175,69.74238301566336,1.621890481922705,20.20132985821143,25.72174662324524,36.57282817320611,32.834270715277775,31.865639035416663,35.9170279625,37.63208594275794,656.8660856944445,647.6681806944445,552.2880291666667,461.7582246329365,2279.792583333333,2264.2964166666666,1931.4291666666666,1616.992273809524,1529.9808422222216,19.073152150250053,False
2025-01-28,40.93718548611111,24.530865,27.896897875,547.7038706944445,22242928,144,1853.5773333333332,63.44277859909393,28.177575405149994,1471.1671659452227,25.042247222222223,24.675498472222223,24.329411041666667,22.926614424603173,68.40305700736326,70.12884026829335,80.99720480335361,69.66565561914878,17.139786705832012,1.621890481922705,20.20132985821143,31.35880885149469,32.41772615208333,32.834270715277775,31.865639035416663,36.08019865674603,606.6621160416666,656.8660856944445,647.6681806944445,493.58540808531745,2111.00675,2279.792583333333,2264.2964166666666,1714.577130952381,1807.3130463888886,0.0,True
2025-01-29,43.19079673611111,23.523595833333335,35.14179319583334,594.6397775,24479920,144,2039.9933333333333,71.73975148037829,23.84302794267242,1582.2842166450582,24.530865,25.042247222222223,24.675498472222223,23.68372597222222,63.44277859909393,68.40305700736326,70.12884026829335,70.48437351132948,28.177575405149994,17.139786705832012,1.621890481922705,25.201210379005612,27.896897875,32.41772615208333,32.834270715277775,34.1205042030754,547.7038706944445,606.6621160416666,656.8660856944445,550.2769173710318,1853.5773333333332,2111.00675,2279.792583333333,1906.9985,1966.0023236666664,0.0,True
2025-01-30,42.15506673611111,23.523595694444445,29.696964059027778,578.2255276388889,23796912,144,1983.076,65.3600130215889,21.96498684851677,1411.248442783058,23.523595833333335,24.530865,25.042247222222223,24.0489991765873,71.73975148037829,63.44277859909393,68.40305700736326,69.1379657499715,23.84302794267242,28.177575405149994,17.139786705832012,19.81004912365008,35.14179319583334,27.896897875,32.41772615208333,32.25290271359127,594.6397775,547.7038706944445,606.6621160416666,597.721941061508,2039.9933333333333,1853.5773333333332,2111.00675,2066.167369047619,2220.0839733333337,0.0,True
2025-01-31,40.648070555555556,23.342804166666667,29.23413672083333,496.13943624999996,20355871,144,1696.3225833333333,68.93864698989347,28.89562756239596,1498.8647782144767,23.523595694444445,23.523595833333335,24.530865,24.13828820436508,65.3600130215889,71.73975148037829,63.44277859909393,69.85861316713783,21.96498684851677,23.84302794267242,28.177575405149994,20.2634606863859,29.696964059027778,35.14179319583334,27.896897875,31.298203964781745,578.2255276388889,594.6397775,547.7038706944445,589.7007135019841,1983.076,2039.9933333333333,1853.5773333333332,2032.5807142857143,2116.7405574999993,0.0,True
2025-02-01,40.79951138888889,24.117626875,32.53508542361111,501.59607097222226,20849273,144,1737.4394166666666,80.74160925384398,24.46140239346039,1191.6076148255222,23.342804166666667,23.523595694444445,23.523595833333335,24.1080333234127,68.93864698989347,65.3600130215889,71.73975148037829,69.82209951720787,28.89562756239596,21.96498684851677,23.84302794267242,20.87204247713575,29.23413672083333,29.696964059027778,35.14179319583334,31.393839163095237,496.13943624999996,578.2255276388889,594.6397775,568.8332692559524,1696.3225833333333,1983.076,2039.9933333333333,1957.3154285714286,1982.0750403333327,0.0,True
2025-02-02,43.87704625000001,25.553630277777778,27.71672598888889,561.7668968749999,23004172,144,1917.0143333333333,66.74288536248785,23.503974602421273,1343.212071186091,24.117626875,23.342804166666667,23.523595694444445,24.23348072420635,80.74160925384398,68.93864698989347,65.3600130215889,69.33839167352139,24.46140239346039,28.89562756239596,21.96498684851677,23.998054494349827,32.53508542361111,29.23413672083333,29.696964059027778,30.662761345039684,501.59607097222226,496.13943624999996,578.2255276388889,555.2476708531747,1737.4394166666666,1696.3225833333333,1983.076,1905.4899642857142,2027.2850511666663,0.0,True
2025-02-03,37.127863194444444,23.182674930555557,33.55991659027777,417.6615454166667,17130319,144,1427.5265833333333,74.1550291661506,34.03737753729615,1567.4062082419764,25.553630277777778,24.117626875,23.342804166666667,23.96782753968254,66.74288536248785,80.74160925384398,68.93864698989347,70.16010198191957,23.503974602421273,24.46140239346039,28.89562756239596,26.411996041701855,27.71672598888889,32.53508542361111,29.23413672083333,30.825931407638887,561.7668968749999,501.59607097222226,496.13943624999996,528.2475893353175,1917.0143333333333,1737.4394166666666,1696.3225833333333,1807.8499404761903,2048.8690449999986,0.0,True
2025-02-04,44.87676833333333,24.716822083333334,32.17639441805555,623.2538231944444,25818103,144,2151.508583333333,64.1257068327039,0.0,1479.2944021366623,23.182674930555557,25.553630277777778,24.117626875,23.994392837301586,74.1550291661506,66.74288536248785,80.74160925384398,70.25766315814957,34.03737753729615,23.503974602421273,24.46140239346039,22.38662812668042,33.55991659027777,27.71672598888889,32.53508542361111,31.43728805664682,417.6615454166667,561.7668968749999,501.59607097222226,539.0404396924603,1427.5265833333333,1917.0143333333333,1737.4394166666666,1850.4115476190475,2023.4185933333333,0.0,True
2025-02-05,47.939476319444445,24.804635347222224,29.432491665972222,667.5279618055555,27760104,144,2313.342,67.42273987390408,11.77603196434099,1320.4545030299905,24.716822083333334,23.182674930555557,25.553630277777778,24.17739848214286,64.1257068327039,74.1550291661506,66.74288536248785,69.64094721436754,0.0,34.03737753729615,23.503974602421273,20.662771558347362,32.17639441805555,33.55991659027777,27.71672598888889,30.621673552380948,623.2538231944444,417.6615454166667,561.7668968749999,549.4530374503968,2151.508583333333,1427.5265833333333,1917.0143333333333,1889.461357142857,2078.42699,0.0,True
2025-02-06,43.60699423611111,24.923441736111112,30.23252074513889,616.0226831944444,26070058,144,2172.504833333333,76.392282310122,22.591711288802625,1645.467637278253,24.804635347222224,24.716822083333334,23.182674930555557,24.37737648809524,67.42273987390408,64.1257068327039,74.1550291661506,71.21698568415799,11.77603196434099,0.0,34.03737753729615,20.752303621245343,29.432491665972222,32.17639441805555,33.55991659027777,30.698181650396823,667.5279618055555,623.2538231944444,417.6615454166667,554.8526311011905,2313.342,2151.508583333333,1427.5265833333333,1916.522619047619,2058.9032324999994,0.0,True
2025-02-07,39.91098715277778,24.014316458333337,28.720068662499997,597.9965613888888,25824645,144,2152.05375,64.8580064818945,0.0,1341.7196748766776,24.923441736111112,24.804635347222224,24.716822083333334,24.47330681547619,76.392282310122,67.42273987390408,64.1257068327039,70.63403704015813,22.591711288802625,11.77603196434099,0.0,16.624356826617348,30.23252074513889,29.432491665972222,32.17639441805555,30.624743356349203,616.0226831944444,667.5279618055555,623.2538231944444,569.4036489781746,2172.504833333333,2313.342,2151.508583333333,1981.627071428571,2081.4277441666663,0.0,True
2025-02-08,39.188730972222224,23.74571125,30.792872495833333,562.6245772222222,23975029,144,1997.9190833333332,77.18938716498465,14.619135056093983,1248.371940084677,24.014316458333337,24.923441736111112,24.804635347222224,24.42017601190476,64.8580064818945,76.392282310122,67.42273987390408,70.12657674174966,0.0,22.591711288802625,11.77603196434099,15.218318635565003,28.720068662499997,30.23252074513889,29.432491665972222,30.375855795238092,597.9965613888888,616.0226831944444,667.5279618055555,578.1220070138888,2152.05375,2172.504833333333,2313.342,2018.8384523809523,2141.4287511666666,0.0,True
2025-02-09,42.705760902777776,23.843855902777776,35.17815810972222,639.1357238194445,27398940,144,2283.245,71.6168317258885,17.137800497057455,1354.8281332802524,23.74571125,24.014316458333337,24.923441736111112,24.17592252976191,77.18938716498465,64.8580064818945,76.392282310122,70.82285479366404,14.619135056093983,0.0,22.591711288802625,14.308865191941601,30.792872495833333,28.720068662499997,30.23252074513889,31.441774669642854,562.6245772222222,597.9965613888888,616.0226831944444,589.1746965773809,1997.9190833333332,2152.05375,2172.504833333333,2071.1571190476193,2113.4916749999993,0.0,True
2025-02-10,48.29319215277778,25.3108525,29.789529781944445,656.0231827083334,28039506,144,2336.6255,64.53223987052866,26.324241268264732,1360.9883419335201,23.843855902777776,23.74571125,24.014316458333337,24.479947896825397,71.6168317258885,77.18938716498465,64.8580064818945,69.44817060857518,17.137800497057455,14.619135056093983,0.0,13.206988582079969,35.17815810972222,30.792872495833333,28.720068662499997,30.903147982738094,639.1357238194445,562.6245772222222,597.9965613888888,623.226359047619,2283.245,1997.9190833333332,2152.05375,2201.028392857143,2228.1467266666664,0.0,True
2025-02-11,47.672602222222224,25.27469465277778,27.399358864583334,653.1987545833333,28250793,144,2354.23275,70.52469136888871,10.418695576227027,1365.9549385318057,25.3108525,23.843855902777776,23.74571125,24.559643978174602,64.53223987052866,71.6168317258885,77.18938716498465,70.36231125660159,26.324241268264732,17.137800497057455,14.619135056093983,14.695373664398115,29.789529781944445,35.17815810972222,30.792872495833333,30.22071433224206,656.0231827083334,639.1357238194445,562.6245772222222,627.5042063888889,2336.6255,2283.245,1997.9190833333332,2229.9889880952383,2314.1710508333326,0.0,True
2025-02-12,47.663070625,25.925544444444444,25.830706100694446,589.9520983333333,25413438,144,2117.7865,71.90000002591142,13.118233361305764,1650.2050134820463,25.27469465277778,25.3108525,23.843855902777776,24.719773849206348,70.52469136888871,64.53223987052866,71.6168317258885,71.00191984974549,10.418695576227027,26.324241268264732,17.137800497057455,14.88711672110737,27.399358864583334,29.789529781944445,35.17815810972222,29.70617353720238,653.1987545833333,656.0231827083334,639.1357238194445,616.4219401785714,2354.23275,2336.6255,2283.245,2202.052488095238,2198.074921666666,0.0,True
2025-02-13,41.11298375,25.26952902777778,33.04750119513889,464.4643541666667,20058060,144,1671.505,70.4742852971971,34.72074508129807,1644.2024957899932,25.925544444444444,25.27469465277778,25.3108525,24.76921489087302,71.90000002591142,70.52469136888871,64.53223987052866,70.15649170504194,13.118233361305764,10.418695576227027,26.324241268264732,16.619835834321005,25.830706100694446,27.399358864583334,29.789529781944445,30.108313601488096,589.9520983333333,653.1987545833333,656.0231827083334,594.7707503174604,2117.7865,2354.23275,2336.6255,2130.481083333333,2129.5786824999996,0.0,True
2025-02-14,44.21593513888889,25.956537569444446,36.67408150208334,619.956185486111,26959977,144,2246.66475,59.1706076158255,25.818791867824373,1434.689213864265,25.26952902777778,25.925544444444444,25.27469465277778,25.046675049603177,70.4742852971971,71.90000002591142,70.52469136888871,69.34400615274636,34.72074508129807,13.118233361305764,10.418695576227027,20.308234672581627,33.04750119513889,25.830706100694446,27.399358864583334,31.24460115,464.4643541666667,589.9520983333333,653.1987545833333,597.9078394742064,1671.505,2117.7865,2354.23275,2143.9969404761905,2136.2436500000003,0.0,True
2025-02-15,45.83412902777778,27.847102777777778,20.59745486388889,701.0662708333334,30857264,144,2571.4386666666664,62.44076273198677,0.0,1133.2156174819102,25.956537569444446,25.26952902777778,25.925544444444444,25.632588125,59.1706076158255,70.4742852971971,71.90000002591142,67.23705980517524,25.818791867824373,34.72074508129807,13.118233361305764,18.219786807425347,36.67408150208334,33.04750119513889,25.830706100694446,29.788112916865085,619.956185486111,464.4643541666667,589.9520983333333,617.6852242757935,2246.66475,1671.505,2117.7865,2225.9283095238093,2309.313645833332,0.0,True
2025-02-16,45.24848673611111,28.64775125,23.62566617638889,620.3110883333334,27241964,144,2270.1636666666664,64.43853119724248,8.377481817995088,1086.1188980012266,27.847102777777778,25.956537569444446,25.26952902777778,26.318858888888887,62.44076273198677,59.1706076158255,70.4742852971971,66.21158830108295,0.0,25.818791867824373,34.72074508129807,16.968312710416434,20.59745486388889,36.67408150208334,33.04750119513889,28.137756926388892,701.0662708333334,619.956185486111,464.4643541666667,614.9959906349206,2571.4386666666664,2246.66475,1671.505,2224.0595476190474,2207.8860199999976,0.0,True
2025-02-17,42.84661215277778,28.69424111111111,27.401011957638886,524.7830609027777,23155524,144,1929.627,65.28071229894421,24.034349405496595,1736.9092060110288,28.64775125,27.847102777777778,25.956537569444446,26.802200119047622,64.43853119724248,62.44076273198677,59.1706076158255,66.31851293371375,8.377481817995088,0.0,25.818791867824373,16.64118530144956,23.62566617638889,20.59745486388889,36.67408150208334,27.79654009434524,620.3110883333334,701.0662708333334,619.956185486111,596.2474018055556,2270.1636666666664,2571.4386666666664,2246.66475,2165.916904761905,2143.628077708333,0.0,True
2025-02-18,44.31654270833334,26.917315625,32.11027642986111,590.3513699305555,25812822,144,2151.0685,69.64470267525338,11.260769241364951,1672.6618324703504,28.69424111111111,28.64775125,27.847102777777778,27.036860257936507,65.28071229894421,64.43853119724248,62.44076273198677,66.19280026319441,24.034349405496595,8.377481817995088,0.0,16.761481539326407,27.401011957638886,23.62566617638889,20.59745486388889,28.469528317956353,524.7830609027777,620.3110883333334,701.0662708333334,587.2692039980159,1929.627,2270.1636666666664,2571.4386666666664,2136.8934404761903,2083.6711041666663,0.0,True
2025-02-19,45.87119479166667,26.488581180555556,26.89851346458333,659.6165765277779,28772926,144,2397.743833333333,67.64421441438849,10.351917931381532,1707.117743595096,26.917315625,28.69424111111111,28.64775125,27.117294077380954,69.64470267525338,65.28071229894421,64.43853119724248,65.5848308901197,11.260769241364951,24.034349405496595,8.377481817995088,16.3662936207658,32.11027642986111,27.401011957638886,23.62566617638889,28.62207222708334,590.3513699305555,524.7830609027777,620.3110883333334,597.221272311508,2151.0685,1929.627,2270.1636666666664,2176.887345238095,2243.9909958333324,0.0,True
2025-02-20,47.90664625,27.852267291666667,19.666842237500003,716.5636897916667,30954327,144,2579.52725,59.39714456061616,14.543611413249907,1535.4743632051473,26.488581180555556,26.917315625,28.69424111111111,27.48625668650794,67.64421441438849,69.64470267525338,65.28071229894421,64.00238221346528,10.351917931381532,11.260769241364951,24.034349405496595,13.483845953901778,26.89851346458333,32.11027642986111,27.401011957638886,26.710549518849206,659.6165765277779,590.3513699305555,524.7830609027777,633.2354631150794,2397.743833333333,2151.0685,1929.627,2306.6048095238093,2248.0896933333324,0.0,True
2025-02-21,47.38242680555555,27.75928965277778,14.641863365277779,666.0491904166666,28967817,144,2413.98475,68.02134442864092,11.071366705786742,1356.52368559866,27.852267291666667,26.488581180555556,26.917315625,27.7437926984127,59.39714456061616,67.64421441438849,69.64470267525338,65.26677318672463,14.543611413249907,10.351917931381532,11.260769241364951,11.377070930753547,19.666842237500003,26.89851346458333,32.11027642986111,23.563089785019837,716.5636897916667,659.6165765277779,590.3513699305555,639.8201781051587,2579.52725,2397.743833333333,2151.0685,2330.507666666667,2324.7844024999995,0.0,True
2025-02-22,42.05128298611111,26.99479840277778,16.060097481249997,557.4193385416667,24448852,144,2037.4043333333332,69.55552952503022,21.393337690903742,1078.4961124028487,27.75928965277778,27.852267291666667,26.488581180555556,27.62203493055556,68.02134442864092,59.39714456061616,67.64421441438849,66.2831684428737,11.071366705786742,14.543611413249907,10.351917931381532,14.433262029454081,14.641863365277779,19.666842237500003,26.89851346458333,22.914895873214284,666.0491904166666,716.5636897916667,659.6165765277779,619.2991877777778,2413.98475,2579.52725,2397.743833333333,2254.2170476190477,2155.754855833332,0.0,True
2025-02-23,44.36208097222222,25.951371180555554,24.225687900694442,630.3075161458332,27434737,144,2286.228083333333,69.82326664937742,11.063046923853868,1186.1286965576217,26.99479840277778,27.75928965277778,27.852267291666667,27.236837777777783,69.55552952503022,68.02134442864092,59.39714456061616,67.05241636460725,21.393337690903742,11.071366705786742,14.543611413249907,14.816914187433907,16.060097481249997,14.641863365277779,19.666842237500003,23.000613262400794,557.4193385416667,666.0491904166666,716.5636897916667,620.7272488938492,2037.4043333333332,2413.98475,2579.52725,2256.511964285714,2108.0952941666656,0.0,True
2025-02-24,46.83279263888889,27.03612201388889,16.972527277083334,693.5098041666666,29839592,144,2486.6326666666664,71.88584262082865,0.0,1743.8591120618894,25.951371180555554,26.99479840277778,27.75928965277778,26.999963621031746,69.82326664937742,69.55552952503022,68.02134442864092,67.99600641059075,11.063046923853868,21.393337690903742,11.071366705786742,11.38343570093439,24.225687900694442,16.060097481249997,14.641863365277779,21.510829736607143,630.3075161458332,557.4193385416667,666.0491904166666,644.8310693601189,2286.228083333333,2037.4043333333332,2413.98475,2336.0842023809523,2253.341333333332,0.0,True
2025-02-25,47.37607368055555,27.423532847222223,21.926429784722224,589.9225275694445,25548042,144,2129.0035,70.45784434913341,26.0111980473066,1762.1309982304158,27.03612201388889,25.951371180555554,26.99479840277778,27.07228036706349,71.88584262082865,69.82326664937742,69.55552952503022,68.11216950685933,0.0,11.063046923853868,21.393337690903742,13.490639816068912,16.972527277083334,24.225687900694442,16.060097481249997,20.0559945015873,693.5098041666666,630.3075161458332,557.4193385416667,644.7698061656746,2486.6326666666664,2286.228083333333,2037.4043333333332,2332.932059523809,2189.458004999999,0.0,True
2025-02-26,43.6843025,26.943144305555556,25.771199720833334,500.29476409722224,22048007,144,1837.3339166666665,68.8243282433644,30.638222452038725,1718.0288328270108,27.423532847222223,27.03612201388889,25.951371180555554,27.137217956349208,70.45784434913341,71.88584262082865,69.82326664937742,68.28075719671303,26.0111980473066,0.0,11.063046923853868,16.38868331901994,21.926429784722224,16.972527277083334,24.225687900694442,19.89494968105159,589.9225275694445,693.5098041666666,630.3075161458332,622.0095472470238,2129.0035,2486.6326666666664,2286.228083333333,2252.8735,2210.8271866666664,0.0,True
2025-02-27,42.34675145833333,25.904882708333332,28.58287348541667,462.32015562500004,20307478,144,1692.2898333333333,66.6967300885401,35.03468409246453,1403.4364562274045,26.943144305555556,27.423532847222223,27.03612201388889,26.859020158730157,68.8243282433644,70.45784434913341,71.88584262082865,69.32355512927359,30.638222452038725,26.0111980473066,0.0,19.3159794160506,25.771199720833334,21.926429784722224,16.972527277083334,21.168668430753968,500.29476409722224,589.9225275694445,693.5098041666666,585.6890423660715,1837.3339166666665,2129.0035,2486.6326666666664,2126.1252976190476,2042.827900833333,0.0,True
2025-02-28,43.213035833333336,25.81706965277778,30.387898897916664,568.8353813194444,24865886,144,2072.1571666666664,58.786660506031154,47.38849438950132,1530.9096590434415,25.904882708333332,26.943144305555556,27.423532847222223,26.581560158730156,66.6967300885401,68.8243282433644,70.45784434913341,68.00431456890077,35.03468409246453,30.638222452038725,26.0111980473066,24.50414051372411,28.58287348541667,25.771199720833334,21.926429784722224,23.41810207827381,462.32015562500004,500.29476409722224,589.9225275694445,571.8013553521826,1692.2898333333333,1837.3339166666665,2129.0035,2077.2927857142854,2060.846988333334,0.0,True
2025-03-01,45.581021666666665,25.744752152777778,29.84242415,577.5748645833332,24738086,144,2061.5071666666663,69.27571501927405,23.03287692946349,1176.9509066124274,25.81706965277778,25.904882708333332,26.943144305555556,26.40298212301587,58.786660506031154,66.6967300885401,68.8243282433644,67.96434106807845,47.38849438950132,35.03468409246453,30.638222452038725,24.738360404946935,30.387898897916664,28.58287348541667,25.771199720833334,25.38700588809524,568.8353813194444,462.32015562500004,500.29476409722224,574.6807162152778,2072.1571666666664,1692.2898333333333,1837.3339166666665,2080.7360476190474,2158.9938493749987,0.0,True
2025-03-02,50.750136041666664,27.134266805555555,27.19935181388889,650.8327350694444,27661565,144,2305.1304166666664,67.47130503303777,4.56310187682524,1165.1006009892008,25.744752152777778,25.81706965277778,25.904882708333332,26.571967212301587,69.27571501927405,58.786660506031154,66.6967300885401,67.6283465514585,23.03287692946349,47.38849438950132,35.03468409246453,23.809796826799985,29.84242415,30.387898897916664,28.58287348541667,25.811815018551588,577.5748645833332,568.8353813194444,462.32015562500004,577.6128903472221,2061.5071666666663,2072.1571666666664,1692.2898333333333,2083.436380952381,2145.2705902083326,0.0,True
2025-03-03,47.44491111111111,26.395603124999997,24.26205320277778,581.8336970833333,24777046,144,2064.753833333333,68.16009262347686,16.646841400587885,1671.7762755177498,27.134266805555555,25.744752152777778,25.81706965277778,26.480464513888887,67.47130503303777,69.27571501927405,58.786660506031154,67.09609655183682,4.56310187682524,23.03287692946349,47.38849438950132,26.18791702688397,27.19935181388889,29.84242415,30.387898897916664,26.85317586507936,650.8327350694444,577.5748645833332,568.8353813194444,561.6591607638888,2305.1304166666664,2061.5071666666663,2072.1571666666664,2023.1679761904759,2028.5610650000008,0.0,True
2025-03-04,44.90748,26.488581458333332,29.65729403541667,633.5164399305555,26627779,144,2218.981583333333,60.37196639173179,22.144205732650843,1582.5069321924893,26.395603124999997,27.134266805555555,25.744752152777778,26.346900029761905,68.16009262347686,67.47130503303777,69.27571501927405,65.6552568436366,16.646841400587885,4.56310187682524,23.03287692946349,25.635489553361715,24.26205320277778,27.19935181388889,29.84242415,27.957585043750004,581.8336970833333,650.8327350694444,577.5748645833332,567.8868625297619,2064.753833333333,2305.1304166666664,2061.5071666666663,2036.021988095238,2003.4647158333332,0.0,True
2025-03-05,43.513798888888886,26.302624583333333,24.92323432013889,639.076571875,26232889,144,2186.074083333333,61.44340500629202,13.098857002519386,1510.5874716030605,26.488581458333332,26.395603124999997,27.134266805555555,26.255397212301585,60.37196639173179,68.16009262347686,67.47130503303777,64.60083923834053,22.144205732650843,16.646841400587885,4.56310187682524,23.1298659177161,29.65729403541667,24.26205320277778,27.19935181388889,27.836447129365077,633.5164399305555,581.8336970833333,650.8327350694444,587.7128350694444,2218.981583333333,2064.753833333333,2305.1304166666664,2085.842011904762,2108.647378541667,0.0,True
2025-03-06,44.31230673611111,28.012397569444445,16.638631129166665,624.1115090277777,25763944,144,2146.995333333333,71.2595654819423,2.7426270327496898,1407.7189804443067,26.302624583333333,26.488581458333332,26.395603124999997,26.55647076388889,61.44340500629202,60.37196639173179,68.16009262347686,65.25267286596942,13.098857002519386,22.144205732650843,16.646841400587885,18.516714909185406,24.92323432013889,29.65729403541667,24.26205320277778,26.130126792757938,639.076571875,633.5164399305555,581.8336970833333,610.8258855555554,2186.074083333333,2218.981583333333,2064.753833333333,2150.7999404761904,2160.3974960416663,0.0,True
2025-03-07,44.31442416666667,27.950411388888888,18.551098253472222,616.7324912500001,25168231,144,2097.352583333333,65.82701853627229,22.61653842542121,1626.3691988175112,28.012397569444445,26.302624583333333,26.488581458333332,26.86123386904762,71.2595654819423,61.44340500629202,60.37196639173179,66.25843829886101,2.7426270327496898,13.098857002519386,22.144205732650843,14.977864057173964,16.638631129166665,24.92323432013889,29.65729403541667,24.439155272123013,624.1115090277777,639.076571875,633.5164399305555,617.6683298313492,2146.995333333333,2186.074083333333,2218.981583333333,2154.3992857142853,2121.8012518749997,0.0,True
2025-03-08,43.86327847222222,26.891488194444445,20.891680991666664,667.1139070138889,27592482,144,2299.3735,69.9617593896409,2.995290799410828,1243.5933299606793,27.950411388888888,28.012397569444445,26.302624583333333,27.02505330357143,65.82701853627229,71.2595654819423,61.44340500629202,66.35644463748484,22.61653842542121,2.7426270327496898,13.098857002519386,12.115351752880725,18.551098253472222,16.638631129166665,24.92323432013889,23.1604776780754,616.7324912500001,624.1115090277777,639.076571875,630.4596216071429,2097.352583333333,2146.995333333333,2186.074083333333,2188.3801904761904,2218.9479566666673,0.0,True
2025-03-09,45.14364305555556,26.22514208333333,24.82075107847222,619.4386175694444,25466086,144,2122.173833333333,67.02902083898563,29.877275086466064,1264.9742020691922,26.891488194444445,27.950411388888888,28.012397569444445,26.895178343253967,69.9617593896409,65.82701853627229,71.2595654819423,66.29326118119168,2.995290799410828,22.61653842542121,2.7426270327496898,15.731662211400844,20.891680991666664,18.551098253472222,16.638631129166665,22.82067757301587,667.1139070138889,616.7324912500001,624.1115090277777,625.9747476785715,2299.3735,2097.352583333333,2146.995333333333,2162.2435357142854,2151.7234783333333,0.0,True
2025-03-10,42.319215972222224,25.977199305555555,31.019327163194443,500.7383913888889,20660214,144,1721.6845,67.16018104470095,39.84035142368797,1528.5755536330955,26.22514208333333,26.891488194444445,27.950411388888888,26.83540636904762,67.02902083898563,69.9617593896409,65.82701853627229,66.15041666993798,29.877275086466064,2.995290799410828,22.61653842542121,19.045020786129424,24.82075107847222,20.891680991666664,18.551098253472222,23.786002424503966,619.4386175694444,667.1139070138889,616.7324912500001,614.3897040079365,2122.173833333333,2299.3735,2097.352583333333,2113.2336309523807,2096.3227441666672,0.0,True
2025-03-11,43.904580833333334,26.35427895833333,29.503568341666664,500.1173200694445,20716628,144,1726.3856666666666,71.51427955071333,27.706725168425507,1571.015036880925,25.977199305555555,26.22514208333333,26.891488194444445,26.816220297619047,67.16018104470095,67.02902083898563,69.9617593896409,67.74217569264962,39.84035142368797,29.877275086466064,2.995290799410828,19.839666419811522,31.019327163194443,24.82075107847222,20.891680991666664,23.76404161111111,500.7383913888889,619.4386175694444,667.1139070138889,595.3326868849207,1721.6845,2122.173833333333,2299.3735,2042.8627857142853,2059.986095,0.0,True
2025-03-12,46.61569104166667,26.953474027777776,25.187706510416668,576.8206809027778,23767352,144,1980.6126666666664,63.94303934502424,30.994607252580288,1658.7313974024314,26.35427895833333,25.977199305555555,26.22514208333333,26.909198789682538,71.51427955071333,67.16018104470095,67.02902083898563,68.09926631246852,27.706725168425507,39.84035142368797,29.877275086466064,22.39620216982022,29.503568341666664,31.019327163194443,24.82075107847222,23.801823352579365,500.1173200694445,500.7383913888889,619.4386175694444,586.4389881746031,1726.3856666666666,1721.6845,2122.173833333333,2013.5111547619047,2007.9346911666673,0.0,True
2025-03-13,45.653035625,27.924585069444444,33.561569925,554.7575536805556,23126113,144,1927.1760833333333,66.5183113499827,24.320731473762237,1398.1886014045056,26.953474027777776,26.35427895833333,25.977199305555555,26.896654146825394,63.94303934502424,71.51427955071333,67.16018104470095,67.42194429361714,30.994607252580288,27.706725168425507,39.84035142368797,25.4787885185363,25.187706510416668,29.503568341666664,31.019327163194443,26.21938603769841,576.8206809027778,500.1173200694445,500.7383913888889,576.5312802678571,1980.6126666666664,1726.3856666666666,1721.6845,1982.1084047619045,2066.8917854861097,0.0,True
